"","CCA1","CCA2"
"Nocardia pseudobrasiliensis",-0.647407978978615,0.315293654747786
"Chitinophaga sancti",-0.584641703324426,0.245894629839573
"unidentified marine bacterioplankton",-1.00798994937487,0.269559664046247
"Flavisolibacter ginsengisoli",-0.551350115657578,-0.05322964245407
"Sporomusa ovata",-0.81566331390507,0.335936485244142
"Rhodococcus equi",-0.86900664737278,0.193279157139948
"Arthrobacter woluwensis",-0.77951558629897,-0.149157319166141
"Leifsonia poae",-0.480876433785175,0.30774626237798
"Roseomonas lacus",-0.40396510136212,-0.24881827202025
"Algiphilus sp. KYW537",1.20984644458846,0.72757218581791
"unidentified_1",1.20440929425401,0.897157039149657
"endosymbiont of Naegleria clarki",0.0360161898384899,0.609260046980354
"Gordonia terrae",-0.512876855432522,0.119000447492576
"bacterium GLA1",-0.686598173364106,0.138487585990352
"Pseudomonas fluorescens",1.08934999478178,-1.00925666631039
"Cronobacter sakazakii",-0.875508819244725,0.163013429264086
"Helicobacter marmotae",1.16903723245362,2.00041252106124
"Schlegelella thermodepolymerans",0.715101574984162,1.38086770793353
"Pectobacterium carotovorum subsp. carotovorum",-0.407984520489731,0.532312721493715
"Enterococcus faecalis",1.21725872044102,0.496383118753326
"Bradyrhizobium elkanii",-0.513837755144774,0.101418701888403
"unidentified marine bacterioplankton_1",-0.199678410988454,0.439801205437857
"Variovorax paradoxus",-0.710959197738493,0.260484548814921
"Rhizobium etli",-0.580614618537099,0.179375720375683
"Triticum aestivum (bread wheat)",-0.998668483490065,0.253148396044679
"Amycolatopsis halophila YIM 93223",-0.471076563758694,0.202611868078333
"Burkholderia sacchari",-0.935734481905642,0.176914192782119
"Pseudomonas sp. N6-12",1.21725872044102,0.496383118753326
"Myxococcus fulvus",-0.738747203489804,-0.957594509155613
"Roseomonas frigidaquae",-0.555438713720666,-0.737074517923442
"Cellulosimicrobium cellulans",0.984049187643018,-0.0247134523502086
"Pseudomonas plecoglossicida",1.34153207052296,-0.899784441526073
"Nitrosospira sp.",-0.812559907549542,-0.11726660888366
"Ameyamaea chiangmaiensis",-1.0730064005157,0.188554769894844
"Agrobacterium tumefaciens",-0.179961980136882,0.284154924338845
"Massilia sp. RK4",-0.504325295155202,0.19550784396323
"Arachis hypogaea var. vulgaris",-0.195700963076469,0.392345134945196
"bacterium Ellin6543",-0.571942287535558,0.172830545650138
"Streptomyces filamentosus",-0.730032483826783,0.278255099674383
"Sphingomonas changbaiensis",-0.785838776645633,-0.449182870240675
"Rhodoblastus acidophilus",-0.729905157043685,0.382059930253265
"eubacterium sp. 11-14",-0.839074839766165,0.273326492409558
"Pseudomonas stutzeri",1.21725872044103,0.496383118753327
"Lactobacillus reuteri",0.368592038116468,0.0901504365525581
"Leptolyngbya cf. Albertano-Kovacik green Es_Yyy1800",-0.692548201391604,-0.374820515786854
"Bacillus fumarioli",-0.690820810158068,0.0318382049155686
"Pseudonocardia halophobica",-1.03280476124418,0.189455831383432
"Trachelomonas scabra",-0.876022014831417,0.174517795367834
"bacterium Ellin5290",-0.909886297517668,0.192293222661333
"Terrimonas sp. 16-45A",-0.379839426878687,0.0986617894923483
"denitrifying bacterium enrichment culture clone NOB_2_C9",-0.379839426878687,0.0986617894923483
"Paenibacillus popilliae",-0.66828565589909,-0.00353456402713306
"Flavobacterium sp. EM1321",-0.379839426878687,0.0986617894923483
"bacterium 005-D",-0.379839426878687,0.0986617894923483
"Pseudomonas sp. B-5-1",1.36884326492996,-1.20661614469015
"Paenibacillus wynnii",1.36884326492996,-1.20661614469015
"Massilia timonae",0.665478466887021,-0.470362918406745
"Tissierella praeacuta",-1.00353948663958,0.17963536217909
"Brevibacillus formosus",-0.743140296272369,-0.0492833899483376
"bacterium Ellin7507",-0.349281467075035,-0.0688107466655796
"beta proteobacterium 51",-0.238545291239468,0.189998131663955
"Mesorhizobium ciceri",-0.238545291239468,0.189998131663955
"Legionella-like amoebal pathogen HT99",-0.81566331390507,0.335936485244142
"Thiorhodospira sp. SLG",-0.81566331390507,0.335936485244142
"bacterium enrichment culture clone auto9_4W",-0.81566331390507,0.335936485244142
"Stenotrophomonas maltophilia",1.21725872044102,0.496383118753326
"Paenibacillus glycanilyticus",-0.225911281614146,0.469020964670395
"bacterium Ellin6519",-0.700068972907802,0.0561193753643274
"Rhodospirillales bacterium WX36",-0.38324463095115,0.613330833507724
"Methylobacterium aquaticum",-0.6610716379209,0.419080770605231
"Pedobacter sp. W-WS1",-0.47204121110908,-0.517978372050958
"Achromobacter xylosoxidans",-0.422211132868041,-0.0539002019342248
"Lysinibacillus sphaericus",-0.390075255335037,-0.596392841553638
"Triticum aestivum (bread wheat)_1",-0.612003775728036,0.279858105754218
"Rhodococcus aetherivorans",-1.45623216658141,0.274854104094688
"bacterium Ellin307",-0.525693312850533,0.256231504950897
"unidentified_2",-0.5352748437149,0.253703245914212
"Acidobacterium sp. ORAC",-0.5352748437149,0.253703245914212
"Rhizobium giardinii",1.16903723245362,2.00041252106124
"Bacillus pumilus",1.16903723245362,2.00041252106124
"Legionella nagasakiensis",1.16903723245362,2.00041252106124
"Rhodococcus erythropolis",0.347335089138117,0.739432460849098
"Coleochaete orbicularis",1.16903723245362,2.00041252106124
"Actinoplanes ferrugineus",1.16903723245362,2.00041252106124
"Phyllobacterium trifolii",1.23079453686906,1.00916394300186
"Candidatus Glomeribacter gigasporarum",0.262635977360067,1.2172235498831
"Lysobacter panaciterrae",1.16903723245362,2.00041252106124
"Cercis gigantea",-1.09059633168836,0.194962129623803
"Microcoleus paludosus Es_Yyy1400",-0.876022014831417,0.174517795367834
"Oscillatoriales cyanobacterium JSC-12",-0.876022014831417,0.174517795367834
"Cupriavidus sp. MBT14",-0.876022014831417,0.174517795367834
"bacterium endosymbiont of Mortierella elongata",-0.876022014831417,0.174517795367834
"Actinomycetales str. Ellin143",-0.876022014831417,0.174517795367834
"Kouleothrix aurantiaca",-0.674762842793883,0.143749450594661
"Burkholderia multivorans",-0.876022014831417,0.174517795367834
"unidentified marine bacterioplankton_2",-0.737113898228443,-0.704184398643866
"Bacillus sp. 1839",-0.599431386579886,-0.859213244690477
"Mucilaginibacter herbaticus",-0.504902727538064,-0.936649180978576
"Lysobacter daejeonensis",1.36884326492996,-1.20661614469015
"delta proteobacterium LWH25",1.36884326492996,-1.20661614469015
"Alkalimonas amylolytica",1.36884326492996,-1.20661614469015
"Burkholderia cepacia",1.36884326492996,-1.20661614469015
"Pontibacter populi",1.36884326492996,-1.20661614469015
"Pontibacter sp. LX8",1.36884326492996,-1.20661614469015
"Brevibacillus brevis",1.36884326492996,-1.20661614469015
"Paenibacillus turicensis",-1.00353948663958,0.17963536217909
"Pedosphaera parvula Ellin514",-0.660820208722181,0.248789756960449
"Pasteurella canis",-0.957359250555415,0.177782044040256
"bacterium SOSP1-79",-0.540456645855681,0.160035185277274
"wastewater metagenome",-0.351527524817889,0.214254381297056
"Paenibacillus koleovorans",-0.351527524817889,0.214254381297056
"Mucilaginibacter frigoritolerans",-0.548558402431706,0.21827334947954
"Geobacter sp. M18",-0.81566331390507,0.335936485244142
"Bacillus licheniformis",-0.703369782744521,0.215243845570846
"Pseudomonas sp. MIC 2010",1.21725872044102,0.496383118753326
"Arthrobacter sp. AB_18",1.21725872044102,0.496383118753326
"Sporosarcina pasteurii",1.21725872044102,0.496383118753326
"Rhizobiales bacterium LX78",-1.69257232589035,0.252317542050631
"Bradyrhizobium japonicum",-0.689357815712303,0.251595197759078
"Streptomyces shenzhenensis",-1.69257232589035,0.252317542050631
"Streptomyces sp. M8Z38",-1.69257232589035,0.252317542050631
"Arthrobacter crystallopoietes",-0.324908958835255,0.134170326362357
"Nocardia farcinica",-0.45917528090663,-0.686844540192284
"bacterium Ellin5114",-0.45305164347992,0.186854234314383
"Acidobacteria bacterium WY67",-0.661071637920901,0.419080770605231
"Rhodospirillales bacterium URHD0088",-0.61952671752873,0.40292413940844
"Streptomyces sp. Q1",-0.554343116184647,-0.721001191243404
"Renibacterium salmoninarum",-0.238395492254038,0.703538394421949
"Candidatus Metachlamydia lacustris",-0.700084110917154,0.215403599772274
"Caldimonas hydrothermale",0.7920813173478,0.393114215961067
"Pseudoxanthomonas dokdonensis",1.26338900299085,0.485999622576148
"Kaistobacter sp. IMER-A2-13",0.185085991965889,-0.478319724757567
"bacterium SOSP1-9",-1.06723088698187,0.229901500923547
"unidentified marine bacterioplankton_3",-0.57979271004702,0.181711358817476
"candidate division TM7 bacterium LY2",-0.849400581711802,0.24571211848691
"Catenulispora yoronensis",-1.21586594917509,0.206897639751623
"Massilia sp. Sco-D26",-0.412720718999621,-0.860347416908844
"Simplicispira metamorpha",-0.784841250743254,-0.858086974190401
"Streptomyces carpaticus",-0.784841250743254,-0.858086974190401
"Desulfosporosinus acidiphilus SJ4",-0.784841250743254,-0.858086974190401
"Klebsormidium flaccidum",1.29792877098067,-0.409916643627665
"Streptomyces purpeofuscus",-1.31178932184258,0.212150895099057
"metagenome",-0.513348668296735,0.259488861169816
"Acidobacteriaceae bacterium 277",-0.513348668296735,0.259488861169816
"Polynucleobacter cosmopolitanus",-0.513348668296735,0.259488861169816
"Streptomyces diastatochromogenes",-0.164868662268205,0.380455523175978
